seed,average_chr,average_local_rsu_chr,method,method_label,rsu_cache_capacity,mrsu_cache_capacity,frsu_cache_capacity,round,physical_tick_start,physical_tick_end,decision_interval_ticks,chr,local_rsu_chr,round_delay_ms,average_delay_ms,latency_scope,latency_request_count,excluded_not_covered_request_count,mrsu_average_delay_ms,frsu_average_delay_ms,mbs_average_delay_ms,mrsu_average_rate_mbps,frsu_average_rate_mbps,mbs_average_rate_mbps,average_service_distance_m,mrsu_average_distance_m,frsu_average_distance_m,mbs_average_distance_m,mrsu_latency_request_count,frsu_latency_request_count,mbs_latency_request_count,request_count,hit_count,mrsu_hit_count,frsu_hit_count,mbs_miss_count,not_covered_count,not_cached_count,mrsu_position,mrsu_speed,mrsu_covered_count,frsu_covered_count,selected_hotspot_id,selected_hotspot_position,lambda_smooth,path_plan_status,path_plan_solver,decision_request_count,evaluation_request_count,decision_request_source,uses_proposed_miss_feedback,decision_policy,fallback_to_topk,fallback_reason,solver_status
42,0.3464714512144226,0.4785960641103672,thompson_sampling,Thompson Sampling,250,250,250,8,80,89,10,0.4692982456140351,0.5721925133689839,50.110813731951154,50.64789359861878,rsu_covered_requests_only,561,123,33.305168006051325,33.63167110519152,72.51490169303563,25.97105711790186,25.717165317814505,26.642104255072628,224.26500840289248,172.60406249948167,178.41508650574087,292.0540431472961,267,54,240,684,321,267,54,363,123,240,406.8941679934692,30.0,32,12,3,950.0,1.6033905227849605,fallback: No module named 'cvxpy',heuristic,680,684,predicted_history_signal_no_proposed_feedback,False,thompson_hotspot,,,
42,0.3464714512144226,0.4785960641103672,thompson_sampling,Thompson Sampling,250,250,250,9,90,99,10,0.2503681885125184,0.5704697986577181,45.92879678982581,50.64789359861878,rsu_covered_requests_only,298,381,31.5590695558181,32.67625446491388,64.2891661830005,27.533330905185775,26.196878039809608,34.16279201716012,152.3297653476681,137.48022165003232,154.23121919140098,161.18984060285936,87,83,128,679,170,87,83,509,381,128,706.8941679934692,30.0,13,21,1,150.0,1.4233905227849606,fallback: No module named 'cvxpy',heuristic,680,679,predicted_history_signal_no_proposed_feedback,False,thompson_hotspot,,,
42,0.424048473495456,0.5615878575598365,thompson_sampling,Thompson Sampling,300,300,300,0,0,9,10,0.08836524300441827,0.2631578947368421,55.892818746525116,46.983076205450104,rsu_covered_requests_only,228,451,34.3587451180542,30.297586259317796,64.57467547817063,24.727810252726037,28.598702814843335,35.56980422005412,160.61991577742683,192.31565106159903,112.05118682858546,168.8883617089936,19,41,168,679,60,19,41,619,451,168,370.86699954607354,30.0,7,17,6,650.0,1.2958823529411765,fallback: No module named 'cvxpy',heuristic,680,679,predicted_history_signal_no_proposed_feedback,False,thompson_hotspot,,,
42,0.424048473495456,0.5615878575598365,thompson_sampling,Thompson Sampling,300,300,300,1,10,19,10,0.11044776119402985,0.47435897435897434,51.06631948738631,46.983076205450104,rsu_covered_requests_only,156,514,27.96499115073469,34.51854539576903,69.75598207636548,31.08527059137624,24.602144087715875,27.022131797223697,187.119886421692,72.57415282830445,197.9890886616993,249.1952646949727,47,27,82,670,74,47,27,596,514,82,670.8669995460735,30.0,13,13,1,900.0,1.1114023123548105,fallback: No module named 'cvxpy',heuristic,680,670,predicted_history_signal_no_proposed_feedback,False,thompson_hotspot,,,
42,0.424048473495456,0.5615878575598365,thompson_sampling,Thompson Sampling,300,300,300,2,20,29,10,0.23703703703703705,0.3258655804480652,58.84141581551782,46.983076205450104,rsu_covered_requests_only,491,184,29.69219627053979,32.40873644078219,72.39000637733199,29.913965382470984,26.43502580295861,26.655577022365147,234.4218198093607,106.01204152861057,146.72683045401507,288.37465502338887,94,66,331,675,160,94,66,515,184,331,970.8669995460735,30.0,22,13,3,0.0,0.9455199594136336,fallback: No module named 'cvxpy',heuristic,680,675,predicted_history_signal_no_proposed_feedback,False,thompson_hotspot,,,
42,0.424048473495456,0.5615878575598365,thompson_sampling,Thompson Sampling,300,300,300,3,30,39,10,0.41509433962264153,0.41509433962264153,49.796033576993814,46.983076205450104,rsu_covered_requests_only,689,0,30.786319326416812,27.72344730429264,64.33562319167908,28.402462105375857,31.494456545791017,37.328141393778395,136.45282227840943,121.94366518295824,68.13105112278002,165.1767916818924,148,138,403,689,286,148,138,403,0,403,128.86699954607366,0.0,26,33,5,50.0,0.6999317241195161,fallback: No module named 'cvxpy',heuristic,680,689,predicted_history_signal_no_proposed_feedback,False,thompson_hotspot,,,
42,0.424048473495456,0.5615878575598365,thompson_sampling,Thompson Sampling,300,300,300,4,40,49,10,0.526706231454006,0.526706231454006,45.47603036951525,46.983076205450104,rsu_covered_requests_only,674,0,30.32279052223379,30.174499244275516,62.42628308037141,29.273513429394587,28.880464258206707,40.110162457865705,125.48959427033658,118.43751807511451,108.74919423292923,139.0168783073036,168,187,319,674,355,168,187,319,0,319,330.86699954607366,30.0,26,40,1,400.0,0.814237606472457,fallback: No module named 'cvxpy',heuristic,680,674,predicted_history_signal_no_proposed_feedback,False,thompson_hotspot,,,
42,0.424048473495456,0.5615878575598365,thompson_sampling,Thompson Sampling,300,300,300,5,50,59,10,0.5557206537890045,0.6448275862068965,44.06605501005248,46.983076205450104,rsu_covered_requests_only,580,93,31.201550114913218,33.52817763710199,66.2248041043732,28.148796523976067,25.642151029248076,32.605763050101686,161.00214125687222,132.0156261078246,173.22508022652517,192.4232797479478,268,106,206,673,374,268,106,299,93,206,540.798002723558,5.133000453926343,36,42,4,450.0,0.6592846652959865,fallback: No module named 'cvxpy',heuristic,680,673,predicted_history_signal_no_proposed_feedback,False,thompson_hotspot,,,
42,0.424048473495456,0.5615878575598365,thompson_sampling,Thompson Sampling,300,300,300,6,60,69,10,0.49271137026239065,0.7176220806794055,42.51459123607529,46.983076205450104,rsu_covered_requests_only,471,215,31.623581085378472,31.756572661812687,70.1544991385642,27.619624464580507,27.523436738451657,29.559486619184817,173.5477559740115,140.12984236325337,144.25526226310564,257.29579239688246,300,38,133,686,338,300,38,348,215,133,639.2119836586517,0.0,34,29,4,600.0,0.5887273023417274,fallback: No module named 'cvxpy',heuristic,680,686,predicted_history_signal_no_proposed_feedback,False,thompson_hotspot,,,
42,0.424048473495456,0.5615878575598365,thompson_sampling,Thompson Sampling,300,300,300,7,70,79,10,0.5466472303206997,0.6625441696113075,47.321188967096326,46.983076205450104,rsu_covered_requests_only,566,120,30.99470660278555,32.46926028077489,79.18279653079689,28.13924037139744,26.385864390546445,21.995815941561254,216.20349808103217,125.42453240987533,147.13278610043895,391.59305716176374,350,25,191,686,375,350,25,311,120,191,841.2119836586517,30.0,38,16,3,900.0,0.8390244212437528,fallback: No module named 'cvxpy',heuristic,680,686,predicted_history_signal_no_proposed_feedback,False,thompson_hotspot,,,
42,0.424048473495456,0.5615878575598365,thompson_sampling,Thompson Sampling,300,300,300,8,80,89,10,0.6388888888888888,0.6388888888888888,44.509677175316874,46.983076205450104,rsu_covered_requests_only,684,0,27.650300251452936,31.087350195769584,73.16893029436928,32.04134137143604,28.421832844199365,26.73312659759238,163.42560440026682,75.36729712907749,129.86686702905658,300.68680442420003,353,84,247,684,437,353,84,247,0,247,141.21198365865166,30.0,40,12,6,150.0,0.9220126565378703,fallback: No module named 'cvxpy',heuristic,680,684,predicted_history_signal_no_proposed_feedback,False,thompson_hotspot,,,
42,0.424048473495456,0.5615878575598365,thompson_sampling,Thompson Sampling,300,300,300,9,90,99,10,0.6288659793814433,0.7116666666666667,40.12262802538605,46.983076205450104,rsu_covered_requests_only,600,79,28.737062961087922,32.61248311463225,67.32852095205384,30.77976426205596,26.263335035084317,30.490588354898836,127.87620323512577,90.11486164313922,149.77598465700345,207.2845728260142,387,40,173,679,427,387,40,252,79,173,329.21198365865166,2.0,39,21,2,250.0,0.6311303035966939,fallback: No module named 'cvxpy',heuristic,680,679,predicted_history_signal_no_proposed_feedback,False,thompson_hotspot,,,
42,0.4127100683904981,0.6086296617519514,thompson_sampling,Thompson Sampling,350,350,350,0,0,9,10,0.09867452135493372,0.29385964912280704,54.95053930515375,45.409070203886515,rsu_covered_requests_only,228,451,34.369969332327194,30.365967278308023,64.65912491176407,24.718796137800194,28.53865453654377,35.448077931388454,160.7763829014812,192.58496757952602,113.55493725100494,170.11927868833195,21,46,161,679,67,21,46,612,451,161,370.86699954607354,30.0,7,17,6,650.0,1.2958823529411765,fallback: No module named 'cvxpy',heuristic,680,679,predicted_history_signal_no_proposed_feedback,False,thompson_hotspot,,,
42,0.4127100683904981,0.6086296617519514,thompson_sampling,Thompson Sampling,350,350,350,1,10,19,10,0.12388059701492538,0.532051282051282,48.53051452424881,45.409070203886515,rsu_covered_requests_only,156,514,27.92130256178256,34.55910434951858,69.59875762566747,31.213140754701286,24.570956514996865,27.152702526263035,175.2698870282253,73.08828040535535,199.02349619149447,246.59533551121964,57,26,73,670,83,57,26,587,514,73,670.8669995460735,30.0,13,13,1,900.0,1.1114023123548105,fallback: No module named 'cvxpy',heuristic,680,670,predicted_history_signal_no_proposed_feedback,False,thompson_hotspot,,,
42,0.4127100683904981,0.6086296617519514,thompson_sampling,Thompson Sampling,350,350,350,2,20,29,10,0.2607407407407407,0.35845213849287166,56.64158906147063,45.409070203886515,rsu_covered_requests_only,491,184,29.024319668503814,32.084577110429265,71.52814460564313,30.974089651568313,26.733439788413058,27.31124651554063,216.50827350878004,99.08273020083472,140.2235950134469,274.8035344379613,120,56,315,675,176,120,56,499,184,315,970.8669995460735,30.0,22,13,5,200.0,1.2849317241195162,fallback: No module named 'cvxpy',heuristic,680,675,predicted_history_signal_no_proposed_feedback,False,thompson_hotspot,,,
42,0.4127100683904981,0.6086296617519514,thompson_sampling,Thompson Sampling,350,350,350,3,30,39,10,0.521044992743106,0.521044992743106,46.77136797985046,45.409070203886515,rsu_covered_requests_only,689,0,30.694159632175822,27.56645863423951,65.29451102709365,28.867901256815752,31.88586772179708,36.30907104723245,142.44657591949684,125.06477723548542,69.51959748642005,179.7026071928551,250,109,330,689,359,250,109,330,0,330,270.86699954607366,30.0,42,33,7,400.0,1.1887552535312809,fallback: No module named 'cvxpy',heuristic,680,689,predicted_history_signal_no_proposed_feedback,False,thompson_hotspot,,,
42,0.4127100683904981,0.6086296617519514,thompson_sampling,Thompson Sampling,350,350,350,4,40,49,10,0.5563798219584569,0.6377551020408163,40.148358985907294,45.409070203886515,rsu_covered_requests_only,588,86,28.062692471063244,29.88151405011253,60.85382329234024,31.996338529259223,29.616717809596224,42.29300537858886,100.2315290582778,86.76637269025186,111.86231909518602,116.04376017977609,308,67,213,674,375,308,67,299,86,213,570.8669995460737,30.0,41,40,5,250.0,1.881696430001869,fallback: No module named 'cvxpy',heuristic,680,674,predicted_history_signal_no_proposed_feedback,False,thompson_hotspot,,,
42,0.4127100683904981,0.6086296617519514,thompson_sampling,Thompson Sampling,350,350,350,5,50,59,10,0.62555720653789,0.6693163751987281,43.58298037833301,45.409070203886515,rsu_covered_requests_only,629,44,31.754819461689515,28.99230372207222,69.02442280373526,27.46708130982376,30.893168317132037,30.775649258438726,164.8655304707856,139.5632051980634,102.80764835396594,236.04657308231953,308,113,208,673,421,308,113,252,44,208,870.8669995460737,30.0,37,42,6,400.0,1.6808140770606923,fallback: No module named 'cvxpy',heuristic,680,673,predicted_history_signal_no_proposed_feedback,False,thompson_hotspot,,,
42,0.4127100683904981,0.6086296617519514,thompson_sampling,Thompson Sampling,350,350,350,6,60,69,10,0.706997084548105,0.706997084548105,44.58495724098273,45.409070203886515,rsu_covered_requests_only,686,0,33.50489821513549,31.653910866067676,73.28191710609394,25.642046586523758,27.677359241631386,26.69260440308222,200.71103211434706,171.64045216324178,140.96666670573399,303.36151758069155,272,213,201,686,485,272,213,201,0,201,170.86699954607366,30.0,27,29,2,750.0,1.625225841766575,fallback: No module named 'cvxpy',heuristic,680,686,predicted_history_signal_no_proposed_feedback,False,thompson_hotspot,,,
42,0.4127100683904981,0.6086296617519514,thompson_sampling,Thompson Sampling,350,350,350,7,70,79,10,0.2915451895043732,0.7017543859649122,44.238485283995445,45.409070203886515,rsu_covered_requests_only,285,401,33.53015697553865,34.184041427538936,68.86528778097589,25.472790788293995,24.919369540384643,28.903480464529338,195.3900376580866,173.47372655795974,188.29865327052494,234.05142169685783,126,74,85,686,200,126,74,486,401,85,470.86699954607366,30.0,14,16,4,800.0,1.3237552535312809,fallback: No module named 'cvxpy',heuristic,680,686,predicted_history_signal_no_proposed_feedback,False,thompson_hotspot,,,
42,0.4127100683904981,0.6086296617519514,thompson_sampling,Thompson Sampling,350,350,350,8,80,89,10,0.23830409356725146,0.7581395348837209,38.81843928410081,45.409070203886515,rsu_covered_requests_only,215,469,30.26288484888492,30.246959566533384,65.65212461213477,29.009171139405353,28.739148425787754,37.37745944282789,135.03047605891047,119.55817496563009,110.49337930083573,192.24633877899538,113,50,52,684,163,113,50,521,469,52,770.8669995460737,30.0,13,12,0,900.0,1.0490493711783393,fallback: No module named 'cvxpy',heuristic,680,684,predicted_history_signal_no_proposed_feedback,False,thompson_hotspot,,,
42,0.4127100683904981,0.6086296617519514,thompson_sampling,Thompson Sampling,350,350,350,9,90,99,10,0.7039764359351989,0.7410852713178294,41.442655232012754,45.409070203886515,rsu_covered_requests_only,645,34,32.0562097100112,31.388061511455522,69.04141020118898,26.987349328912934,27.76830243586439,29.043065152733526,162.53611368759414,142.13264207255432,130.68047383365268,233.48585153015725,295,183,167,679,478,295,183,201,34,167,70.86699954607366,30.0,28,21,2,250.0,1.1125787829430451,fallback: No module named 'cvxpy',heuristic,680,679,predicted_history_signal_no_proposed_feedback,False,thompson_hotspot,,,
42,0.48523265877898536,0.6853349927400955,thompson_sampling,Thompson Sampling,400,400,400,0,0,9,10,0.10751104565537556,0.3201754385964912,54.14465788904568,42.294414741999546,rsu_covered_requests_only,228,451,34.33732972295775,30.474631278442686,64.7193022654984,24.744147341596,28.431155358420124,35.34668436728996,160.9182941293478,191.76923237044593,115.64541979560975,170.94456598187452,23,50,155,679,73,23,50,606,451,155,370.86699954607354,30.0,7,17,6,650.0,1.2958823529411765,fallback: No module named 'cvxpy',heuristic,680,679,predicted_history_signal_no_proposed_feedback,False,thompson_hotspot,,,
42,0.48523265877898536,0.6853349927400955,thompson_sampling,Thompson Sampling,400,400,400,1,10,19,10,0.1417910447761194,0.6089743589743589,45.56667565251137,42.294414741999546,rsu_covered_requests_only,156,514,27.873039944890937,34.57577465440416,69.71603001692172,31.21854800502563,24.55827798949834,27.080131062143813,166.12469336681352,71.43503271450082,199.45399787051304,248.53337930342542,64,31,61,670,95,64,31,575,514,61,670.8669995460735,30.0,13,13,1,900.0,1.1114023123548105,fallback: No module named 'cvxpy',heuristic,680,670,predicted_history_signal_no_proposed_feedback,False,thompson_hotspot,,,
42,0.48523265877898536,0.6853349927400955,thompson_sampling,Thompson Sampling,400,400,400,2,20,29,10,0.30814814814814817,0.42362525458248473,54.578281380301014,42.294414741999546,rsu_covered_requests_only,491,184,29.875320517565086,32.12232966884595,72.13108407977708,29.714760223697965,26.706279688822825,26.863174100092234,215.05257952031627,109.35386500114068,141.18569889568758,284.19078886308296,132,76,283,675,208,132,76,467,184,283,970.8669995460735,30.0,22,13,2,50.0,0.9546376064724573,fallback: No module named 'cvxpy',heuristic,680,675,predicted_history_signal_no_proposed_feedback,False,thompson_hotspot,,,
42,0.48523265877898536,0.6853349927400955,thompson_sampling,Thompson Sampling,400,400,400,3,30,39,10,0.5747460087082729,0.5747460087082729,44.8498995184515,42.294414741999546,rsu_covered_requests_only,689,0,31.195470923254472,27.569472084487032,64.93790487823075,28.121329866254875,31.830355916067116,36.638004233522366,137.35119686368523,130.52330678132847,68.87025731965937,174.35477024782716,264,132,293,689,396,264,132,293,0,293,266.86699954607366,26.0,41,33,0,250.0,0.7864023123548102,fallback: No module named 'cvxpy',heuristic,680,689,predicted_history_signal_no_proposed_feedback,False,thompson_hotspot,,,
42,0.48523265877898536,0.6853349927400955,thompson_sampling,Thompson Sampling,400,400,400,4,40,49,10,0.6083086053412463,0.6972789115646258,38.43925931169232,42.294414741999546,rsu_covered_requests_only,588,86,28.30627505801154,30.490312076536505,61.05535683931112,31.46790208053386,28.97960114395854,42.023222397015935,100.71220728929792,87.70091698492897,122.65210367332925,119.09708936893645,351,59,178,674,410,351,59,264,86,178,564.9773432545207,30.0,41,40,7,200.0,1.895425841766575,fallback: No module named 'cvxpy',heuristic,680,674,predicted_history_signal_no_proposed_feedback,False,thompson_hotspot,,,
42,0.48523265877898536,0.6853349927400955,thompson_sampling,Thompson Sampling,400,400,400,5,50,59,10,0.7028231797919762,0.7728758169934641,37.83786114332781,42.294414741999546,rsu_covered_requests_only,612,61,27.950844484498866,30.512134458097144,69.06829202882933,31.784251339892464,29.08542168781912,30.00042210721199,125.34448725139544,80.39762082143834,125.16230814055181,236.10487417632964,342,131,139,673,473,342,131,200,61,139,692.9773432545207,0.0,38,42,1,600.0,0.49552945376912305,fallback: No module named 'cvxpy',heuristic,680,673,predicted_history_signal_no_proposed_feedback,False,thompson_hotspot,,,
42,0.48523265877898536,0.6853349927400955,thompson_sampling,Thompson Sampling,400,400,400,6,60,69,10,0.7346938775510204,0.8155339805825242,36.23176965834909,42.294414741999546,rsu_covered_requests_only,618,68,28.19217727462954,26.81914451134679,72.75080663396797,31.730143447143778,32.982283801447934,27.861322960984804,122.45327299991888,87.05322320273476,62.21689544282671,296.6056207747728,423,81,114,686,504,423,81,182,68,114,882.9773432545207,22.0,38,29,6,850.0,0.76736474788677,fallback: No module named 'cvxpy',heuristic,680,686,predicted_history_signal_no_proposed_feedback,False,thompson_hotspot,,,
42,0.48523265877898536,0.6853349927400955,thompson_sampling,Thompson Sampling,400,400,400,7,70,79,10,0.8119533527696793,0.8119533527696793,40.97483001717814,42.294414741999546,rsu_covered_requests_only,686,0,32.757007645181304,32.937923191862964,76.28688710638029,26.521150352551917,25.976245363740407,23.741792267565838,193.42704587746434,159.02571592440543,155.51383048755105,345.2874397313406,435,122,129,686,557,435,122,129,0,129,173.8076665195922,30.0,37,16,1,750.0,1.618305924357358,fallback: No module named 'cvxpy',heuristic,680,686,predicted_history_signal_no_proposed_feedback,False,thompson_hotspot,,,
42,0.48523265877898536,0.6853349927400955,thompson_sampling,Thompson Sampling,400,400,400,8,80,89,10,0.4926900584795322,0.7676537585421412,41.7477774883473,42.294414741999546,rsu_covered_requests_only,439,245,33.140095629706984,34.29288298348217,69.45226384488065,26.067236777292663,24.85542351677606,31.097568105079198,190.30204130936855,169.04438803904407,189.7283495898656,247.35470455736802,272,65,102,684,337,272,65,347,245,102,473.8076665195922,30.0,25,12,7,800.0,1.4228735629362945,fallback: No module named 'cvxpy',heuristic,680,684,predicted_history_signal_no_proposed_feedback,False,thompson_hotspot,,,
42,0.48523265877898536,0.6853349927400955,thompson_sampling,Thompson Sampling,400,400,400,9,90,99,10,0.3696612665684831,0.7993630573248408,38.73304551504649,42.294414741999546,rsu_covered_requests_only,314,365,31.59083035822893,33.01014905969849,64.44001571793412,27.805637557407557,25.90134527528677,34.2914676814551,154.18171582352036,142.98155264395757,161.17055422663444,163.58144225183278,129,122,63,679,251,129,122,428,365,63,773.8076665195922,30.0,12,21,2,250.0,1.4987559158774713,fallback: No module named 'cvxpy',heuristic,680,679,predicted_history_signal_no_proposed_feedback,False,thompson_hotspot,,,
2026,0.19594958397128845,0.2467676394532693,thompson_sampling,Thompson Sampling,50,50,50,0,0,9,10,0.15418502202643172,0.15813253012048192,60.491216512837546,58.999708203301594,rsu_covered_requests_only,664,17,29.296579391430964,31.646982316729044,65.98907384051564,30.30852331675818,27.57843637906201,34.29202664381823,181.1203160744958,102.88907224520011,138.05615098971688,190.40459484023393,19,86,559,681,105,19,86,576,17,559,365.2843601895734,30.0,21,49,1,550.0,1.4894117647058824,fallback: No module named 'cvxpy',heuristic,680,681,predicted_history_signal_no_proposed_feedback,False,thompson_hotspot,,,
2026,0.19594958397128845,0.2467676394532693,thompson_sampling,Thompson Sampling,50,50,50,1,10,19,10,0.15766423357664233,0.2634146341463415,54.8327621346687,58.999708203301594,rsu_covered_requests_only,410,275,29.76064863398191,31.23714682556052,63.63272014645843,29.304924795897218,28.534097266716607,38.99309744703277,147.81526311038522,102.58250363334857,140.97643021944015,159.66872178453374,74,34,302,685,108,74,34,577,275,302,665.2843601895734,30.0,35,35,0,700.0,1.3233656258712017,fallback: No module named 'cvxpy',heuristic,680,685,predicted_history_signal_no_proposed_feedback,False,thompson_hotspot,,,
2026,0.19594958397128845,0.2467676394532693,thompson_sampling,Thompson Sampling,50,50,50,2,20,29,10,0.1607669616519174,0.24604966139954854,64.18714752831346,58.999708203301594,rsu_covered_requests_only,443,235,30.426235001276215,32.643906256348856,75.13189328173041,29.07998045308961,26.222891418134704,23.738766678121046,278.95152573328204,120.47412976683701,150.60232547857615,329.67795090547776,98,11,334,678,109,98,11,569,235,334,945.3695017152388,20.04257076283268,39,17,1,900.0,1.2051303317535547,fallback: No module named 'cvxpy',heuristic,680,678,predicted_history_signal_no_proposed_feedback,False,thompson_hotspot,,,
2026,0.19594958397128845,0.2467676394532693,thompson_sampling,Thompson Sampling,50,50,50,3,30,39,10,0.187039764359352,0.2015873015873016,63.43784128939276,58.999708203301594,rsu_covered_requests_only,630,49,29.03789040685814,32.60824249525243,71.77550830678953,30.46673964251342,26.339907354790494,27.17113498463432,243.99315688988145,95.23810334214701,150.75275759174238,276.143601705651,78,49,503,679,127,78,49,552,49,503,81.75263858073276,0.0,32,17,0,0.0,0.9607255301231306,fallback: No module named 'cvxpy',heuristic,680,679,predicted_history_signal_no_proposed_feedback,False,thompson_hotspot,,,
2026,0.19594958397128845,0.2467676394532693,thompson_sampling,Thompson Sampling,50,50,50,4,40,49,10,0.22647058823529412,0.2596964586846543,55.68365912067117,58.999708203301594,rsu_covered_requests_only,593,87,29.22219112491959,27.17605089374972,65.15736714077075,30.49991581218313,32.236760150158325,36.85771470325502,156.99248889726908,102.43971700911953,61.02898390076437,179.99696937156884,113,41,439,680,154,113,41,526,87,439,243.8524706032852,15.079054141632785,34,18,0,200.0,1.0610745110215178,fallback: No module named 'cvxpy',heuristic,680,680,predicted_history_signal_no_proposed_feedback,False,thompson_hotspot,,,
2026,0.19594958397128845,0.2467676394532693,thompson_sampling,Thompson Sampling,50,50,50,5,50,59,10,0.24563953488372092,0.2918825561312608,54.34606016275049,58.999708203301594,rsu_covered_requests_only,579,109,30.220377769048458,31.844393750853058,64.11626411722912,29.174873906650436,27.475745497904768,35.50103207589973,149.11586401524065,114.45671727507197,144.62962982723158,160.16412656839546,125,44,410,688,169,125,44,519,109,410,489.88548426967,30.0,37,34,3,200.0,2.201815317627494,fallback: No module named 'cvxpy',heuristic,680,688,predicted_history_signal_no_proposed_feedback,False,thompson_hotspot,,,
2026,0.19594958397128845,0.2467676394532693,thompson_sampling,Thompson Sampling,50,50,50,6,60,69,10,0.27662721893491127,0.3169491525423729,55.272983740679095,58.999708203301594,rsu_covered_requests_only,590,86,30.52235699460243,29.931295883865165,66.82816521668833,29.263888204440665,29.448116351356045,34.68361490467856,179.74171607229695,126.92918044853059,109.09451608351203,206.37200900322796,139,48,403,676,187,139,48,489,86,403,789.88548426967,30.0,33,40,5,450.0,2.217266517508252,fallback: No module named 'cvxpy',heuristic,680,676,predicted_history_signal_no_proposed_feedback,False,thompson_hotspot,,,
2026,0.19594958397128845,0.2467676394532693,thompson_sampling,Thompson Sampling,50,50,50,7,70,79,10,0.2688953488372093,0.2688953488372093,61.039252625552244,58.999708203301594,rsu_covered_requests_only,688,0,30.910063713231985,31.55832967824231,72.00328392965426,28.763874946026966,27.479259498189847,28.224944127993822,240.91979386059,131.5499647500775,133.31572925562443,280.8258253028167,94,91,503,688,185,94,91,503,0,503,89.88548426967009,30.0,23,36,0,650.0,2.044619458684723,fallback: No module named 'cvxpy',heuristic,680,688,predicted_history_signal_no_proposed_feedback,False,thompson_hotspot,,,
2026,0.19594958397128845,0.2467676394532693,thompson_sampling,Thompson Sampling,50,50,50,8,80,89,10,0.18914956011730205,0.2388888888888889,61.986908601130295,58.999708203301594,rsu_covered_requests_only,540,142,33.817795445926464,33.60857485750457,70.85172549672323,25.20099927158609,25.64117034418225,29.63103570573471,246.72739151802023,175.9423107461782,175.88427222554455,268.95110244628484,83,46,411,682,129,83,46,553,142,411,389.8854842696701,30.0,20,25,5,600.0,1.629325341037664,fallback: No module named 'cvxpy',heuristic,680,682,predicted_history_signal_no_proposed_feedback,False,thompson_hotspot,,,
2026,0.19594958397128845,0.2467676394532693,thompson_sampling,Thompson Sampling,50,50,50,9,90,99,10,0.0930576070901034,0.22743682310469315,57.07688828445745,58.999708203301594,rsu_covered_requests_only,277,400,28.83744845029261,33.09318370884746,64.99263596848216,31.783203731099935,25.830204269612217,32.59185855738252,160.86496704507988,107.35333983698546,164.28943472546993,171.29725964480073,43,20,214,677,63,43,20,614,400,214,689.8854842696701,30.0,15,18,2,900.0,1.62785475280237,fallback: No module named 'cvxpy',heuristic,680,677,predicted_history_signal_no_proposed_feedback,False,thompson_hotspot,,,
2026,0.2840991239523162,0.3379298306859836,thompson_sampling,Thompson Sampling,100,100,100,0,0,9,10,0.17474302496328928,0.17921686746987953,59.768232850106806,55.84074336084796,rsu_covered_requests_only,664,17,29.13441390468895,31.707614334199754,65.99910259844107,30.43687640226867,27.56255065447042,34.24753221515701,180.04291541109757,98.918997451302,139.76805347663517,190.48582881065417,22,97,545,681,119,22,97,562,17,545,369.84502088371073,30.0,21,49,1,550.0,1.3379411764705884,fallback: No module named 'cvxpy',heuristic,680,681,predicted_history_signal_no_proposed_feedback,False,thompson_hotspot,,,
2026,0.2840991239523162,0.3379298306859836,thompson_sampling,Thompson Sampling,100,100,100,1,10,19,10,0.19124087591240876,0.31873479318734793,53.12418019272258,55.84074336084796,rsu_covered_requests_only,411,274,29.969538506640355,31.33404965020489,63.73307500798259,29.162352681431127,28.22223427951081,38.73530136107768,147.33802301521897,106.93249279355334,140.07405902777558,160.7973530590189,85,46,280,685,131,85,46,554,274,280,669.8450208837107,30.0,36,35,0,700.0,1.1703779434394115,fallback: No module named 'cvxpy',heuristic,680,685,predicted_history_signal_no_proposed_feedback,False,thompson_hotspot,,,
2026,0.2840991239523162,0.3379298306859836,thompson_sampling,Thompson Sampling,100,100,100,2,20,29,10,0.22123893805309736,0.33860045146726864,60.09361217290846,55.84074336084796,rsu_covered_requests_only,443,235,30.370497344644185,33.63594227853811,75.05389200485412,29.098317697140583,25.382582823558486,23.80242851385569,260.2617155728257,118.92240853851767,172.40142099033062,328.4217113706227,127,23,293,678,150,127,23,528,235,293,947.0024985697718,18.578738843030493,39,17,1,900.0,1.0506720610864702,fallback: No module named 'cvxpy',heuristic,680,678,predicted_history_signal_no_proposed_feedback,False,thompson_hotspot,,,
2026,0.2840991239523162,0.3379298306859836,thompson_sampling,Thompson Sampling,100,100,100,3,30,39,10,0.2960235640648012,0.319047619047619,58.7902546403958,55.84074336084796,rsu_covered_requests_only,630,49,30.36150643856018,32.517803118780456,71.80843782863762,29.053989292210627,26.449438839990584,27.126629098413414,228.96787758015358,117.46698577923887,149.75659197543246,276.69352531957605,141,60,429,679,201,141,60,478,49,429,124.15997625583259,2.0,36,17,1,50.0,0.8868379283298848,fallback: No module named 'cvxpy',heuristic,680,679,predicted_history_signal_no_proposed_feedback,False,thompson_hotspot,,,
