seed,average_chr,average_local_rsu_chr,method,method_label,rsu_cache_capacity,mrsu_cache_capacity,frsu_cache_capacity,round,physical_tick_start,physical_tick_end,decision_interval_ticks,chr,local_rsu_chr,round_delay_ms,average_delay_ms,mrsu_average_delay_ms,frsu_average_delay_ms,mbs_average_delay_ms,mrsu_average_rate_mbps,frsu_average_rate_mbps,mbs_average_rate_mbps,average_service_distance_m,mrsu_average_distance_m,frsu_average_distance_m,mbs_average_distance_m,mrsu_latency_request_count,frsu_latency_request_count,mbs_latency_request_count,request_count,hit_count,mrsu_hit_count,frsu_hit_count,mbs_miss_count,not_covered_count,not_cached_count,mrsu_position,mrsu_speed,mrsu_covered_count,frsu_covered_count,selected_hotspot_id,selected_hotspot_position,lambda_smooth,path_plan_status,path_plan_solver,decision_request_count,evaluation_request_count,decision_request_source,uses_proposed_miss_feedback,uses_content_level_feedback,uses_predicted_content_demands,decision_policy,action_id,mrsu_cache_policy,frsu_cache_policy
42,0.43064327686957043,0.6331821127673364,dqn,DQN,350,350,350,2,20,29,10,0.41333333333333333,0.5682281059063137,48.66208297619647,44.845530515820855,29.864335295645496,32.00891473624682,72.29799073019731,29.763934272839823,26.80232883317803,26.609541613144717,192.64136356273403,109.64842854729224,138.69410377045506,286.9293365343544,170,109,212,675,279,170,109,396,184,212,969.5038726442465,30.0,22,13,3,0.0,1.0332376526373097,fallback: No module named 'cvxpy',heuristic,,675,mobility_and_training_history_only,False,False,False,dqn_discrete_history_policy,56,mrsu_current_plus_hotspot_history,frsu_current_history
42,0.43064327686957043,0.6331821127673364,dqn,DQN,350,350,350,3,30,39,10,0.6342525399129173,0.6342525399129173,42.92055114592825,44.845530515820855,30.86867373575916,26.881105111305214,65.40240547406033,28.59972596053816,32.59440408115642,36.300887513711345,137.09452542381433,127.05742038981599,58.021424058901594,181.8953767450394,337,100,252,689,437,337,100,252,0,252,269.5038726442465,30.0,42,33,1,300.0,0.9679740471951327,fallback: No module named 'cvxpy',heuristic,,689,mobility_and_training_history_only,False,False,False,dqn_discrete_history_policy,19,mrsu_current_history,global_history
42,0.43064327686957043,0.6331821127673364,dqn,DQN,350,350,350,4,40,49,10,0.5608308605341247,0.6428571428571429,40.75116167949536,44.845530515820855,29.384181213987464,32.42295269786492,59.967277243059755,30.046806035697713,26.768978717120753,44.23876985386411,108.96867854417748,99.20863453470436,153.4759803782946,104.31298755861592,292,86,210,674,378,292,86,296,86,210,485.5038726442465,6.0,38,40,1,400.0,0.736354149235949,fallback: No module named 'cvxpy',heuristic,,674,mobility_and_training_history_only,False,False,False,dqn_discrete_history_policy,19,mrsu_current_history,global_history
42,0.43064327686957043,0.6331821127673364,dqn,DQN,350,350,350,5,50,59,10,0.5230312035661219,0.6446886446886447,42.05484988863152,44.845530515820855,28.592446718233262,33.321417485915504,64.79952480105479,30.646493620996218,25.76083489394943,34.99222358667174,125.73711298128694,84.0986042712447,167.18298088210463,171.7367680317278,283,69,194,673,352,283,69,321,127,194,661.7516113390427,27.13595248996294,35,42,7,350.0,1.892509931548874,fallback: No module named 'cvxpy',heuristic,,673,mobility_and_training_history_only,False,False,False,dqn_discrete_history_policy,116,selected_hotspot_history,frsu_current_history
42,0.43064327686957043,0.6331821127673364,dqn,DQN,350,350,350,6,60,69,10,0.6399416909620991,0.6581709145427287,44.98257781783183,44.845530515820855,30.970682224536013,28.67681223820247,72.82685406468072,28.05505572250082,31.031330753743315,27.208393452174633,178.04352169679,121.88390774677661,94.09483525138586,296.65725309441933,353,86,228,686,439,353,86,247,19,228,945.3316385765283,20.80496283069982,41,29,7,900.0,1.0747739256674076,fallback: No module named 'cvxpy',heuristic,,686,mobility_and_training_history_only,False,False,False,dqn_discrete_history_policy,116,selected_hotspot_history,frsu_current_history
42,0.43064327686957043,0.6331821127673364,dqn,DQN,350,350,350,7,70,79,10,0.5612244897959183,0.5842185128983308,51.58612613969569,44.845530515820855,32.60876633844076,33.463703821005225,77.97369580223187,26.724402035679155,25.522350423709064,22.5798163277728,248.47845854752853,158.86309436637885,167.0282155245039,371.74568273245364,296,89,274,686,385,296,89,301,27,274,232.23060870742938,30.0,34,16,7,650.0,1.6569914888981323,fallback: No module named 'cvxpy',heuristic,,686,mobility_and_training_history_only,False,False,False,dqn_discrete_history_policy,116,selected_hotspot_history,frsu_current_history
42,0.43064327686957043,0.6331821127673364,dqn,DQN,350,350,350,8,80,89,10,0.26169590643274854,0.685823754789272,43.834752341792225,44.845530515820855,32.29248939689203,33.31611748370467,68.44395413516953,26.700479674507857,25.726478913297097,30.616371240794745,179.99016145073253,151.34155656612808,171.8092924794935,230.7964625045865,132,47,82,684,179,132,47,505,423,82,532.2306087074294,30.0,15,12,6,150.0,1.8064718073197978,fallback: No module named 'cvxpy',heuristic,,684,mobility_and_training_history_only,False,False,False,dqn_discrete_history_policy,102,selected_hotspot_history,frsu_current_plus_frsu_only_history
42,0.43064327686957043,0.6331821127673364,dqn,DQN,350,350,350,9,90,99,10,0.3446244477172312,0.6802325581395349,43.76713605302006,44.845530515820855,31.69950679319069,31.958310225725015,69.12065226581949,27.333337571893956,26.916211001612943,30.274744141254086,171.19501557959697,139.83287041979236,140.69004638941013,236.8588629568323,99,135,110,679,234,99,135,445,335,110,832.2306087074294,30.0,12,21,6,300.0,1.6708893243266,fallback: No module named 'cvxpy',heuristic,,679,mobility_and_training_history_only,False,False,False,dqn_discrete_history_policy,102,selected_hotspot_history,frsu_current_plus_frsu_only_history
42,0.49120331150683094,0.6503210741389376,dqn,DQN,400,400,400,0,0,9,10,0.20471281296023564,0.6096491228070176,45.423566791980946,44.37532341873239,34.17087451189184,30.950779362544395,66.21809145742262,24.875034714415786,27.7970374312998,33.444427114328946,164.1756086786051,187.66684671528105,120.71700618362055,194.43688643388407,50,89,89,679,139,50,89,540,451,89,372.46712910239154,30.0,7,17,5,600.0,1.232015306122449,fallback: No module named 'cvxpy',heuristic,,679,mobility_and_training_history_only,False,False,False,dqn_discrete_history_policy,84,selected_hotspot_history,frsu_current_history
42,0.49120331150683094,0.6503210741389376,dqn,DQN,400,400,400,1,10,19,10,0.16417910447761194,0.7051282051282052,40.32215685176931,44.37532341873239,27.794883391400138,34.514989030492124,69.6943233318615,31.354909212625948,24.60450822271858,27.055036217973058,126.59746036130979,71.14618235922781,197.88424174823797,248.17764172376582,106,4,46,670,110,106,4,560,514,46,672.4671291023915,30.0,13,13,4,750.0,1.1263794668607685,fallback: No module named 'cvxpy',heuristic,,670,mobility_and_training_history_only,False,False,False,dqn_discrete_history_policy,68,selected_hotspot_history,frsu_current_history
42,0.49120331150683094,0.6503210741389376,dqn,DQN,400,400,400,2,20,29,10,0.4088888888888889,0.5884861407249466,47.767788583497826,44.37532341873239,29.538089813945856,32.06049873760014,72.28193468961952,29.591542045567145,26.761755544641943,26.611075678799654,187.65899960474744,101.13017507768224,140.4336146707608,287.16597503424816,157,119,193,675,276,157,119,399,206,193,948.4671291023915,18.0,19,13,4,900.0,0.9377570178811766,fallback: No module named 'cvxpy',heuristic,,675,mobility_and_training_history_only,False,False,False,dqn_discrete_history_policy,64,mrsu_current_history,frsu_current_history
42,0.49120331150683094,0.6503210741389376,dqn,DQN,400,400,400,3,30,39,10,0.6792452830188679,0.6792452830188679,40.84787878117399,44.37532341873239,31.070695054711575,27.814146978098368,65.35426515108628,28.02511752778347,31.323363628897013,36.24098567179956,121.81539829906067,125.63273079045022,68.11416432278094,180.8800070895057,210,258,221,689,468,210,258,221,0,221,124.46712910239148,2.0,24,33,5,50.0,0.7859680723029454,fallback: No module named 'cvxpy',heuristic,,689,mobility_and_training_history_only,False,False,False,dqn_discrete_history_policy,87,selected_hotspot_history,global_history
42,0.49120331150683094,0.6503210741389376,dqn,DQN,400,400,400,4,40,49,10,0.6795252225519288,0.6795252225519288,40.83519234906267,44.37532341873239,30.611646729754995,31.161135777064352,61.88454465905112,29.127071586628215,27.762093769406953,41.785075295185,127.14467185532921,124.85942666568525,123.75276474910224,133.25572643983355,211,247,216,674,458,211,247,216,0,216,340.4671291023915,30.0,28,40,0,450.0,0.9309095689015849,fallback: No module named 'cvxpy',heuristic,,674,mobility_and_training_history_only,False,False,False,dqn_discrete_history_policy,3,mrsu_current_history,global_history
42,0.49120331150683094,0.6503210741389376,dqn,DQN,400,400,400,5,50,59,10,0.575037147102526,0.6672413793103448,43.197259033576394,44.37532341873239,31.68740371028528,34.53691535527879,65.09546151292447,27.625128407226686,24.697288205222367,34.48510069754244,159.78078978719498,140.89849311994067,193.3654812294521,175.8952445098194,307,80,193,673,387,307,80,286,93,193,528.4671291023915,2.0,35,42,4,450.0,0.7077201131192719,fallback: No module named 'cvxpy',heuristic,,673,mobility_and_training_history_only,False,False,False,dqn_discrete_history_policy,68,selected_hotspot_history,frsu_current_history
42,0.49120331150683094,0.6503210741389376,dqn,DQN,400,400,400,6,60,69,10,0.45335276967930027,0.6602972399150743,44.734742807843915,44.37532341873239,31.567953401172666,31.438745868580032,70.34141801739914,27.575076631327544,27.57552508341833,29.007836231876723,178.97988760381853,137.77572451835917,133.42475080451948,259.5327705582756,294,17,160,686,311,294,17,375,215,160,648.4671291023915,2.0,34,29,4,600.0,0.6648039566566869,fallback: No module named 'cvxpy',heuristic,,686,mobility_and_training_history_only,False,False,False,dqn_discrete_history_policy,68,selected_hotspot_history,frsu_current_history
42,0.49120331150683094,0.6503210741389376,dqn,DQN,400,400,400,7,70,79,10,0.5262390670553936,0.6378091872791519,48.5825193623968,44.37532341873239,31.144196680873144,31.483579340111028,79.23965899943907,28.013549237368135,27.291486210864868,21.87648871887341,224.23038710759351,128.63162737519355,127.42048487442082,392.76061969744893,330,31,205,686,361,330,31,325,120,205,840.4671291023915,18.0,37,16,4,800.0,0.7623201131192721,fallback: No module named 'cvxpy',heuristic,,686,mobility_and_training_history_only,False,False,False,dqn_discrete_history_policy,68,selected_hotspot_history,frsu_current_history
42,0.49120331150683094,0.6503210741389376,dqn,DQN,400,400,400,8,80,89,10,0.6081871345029239,0.6390168970814132,46.050274934027605,44.37532341873239,29.04882257550327,30.611893195971852,75.48797786900519,30.101498934622953,29.035752387599285,24.373719653286887,183.72913920522473,89.5041184297645,123.08329761051596,336.3813515613825,317,99,235,684,416,317,99,268,33,235,44.46712910239148,6.0,38,12,3,950.0,0.7091019158403603,fallback: No module named 'cvxpy',heuristic,,684,mobility_and_training_history_only,False,False,False,dqn_discrete_history_policy,57,mrsu_current_plus_hotspot_history,frsu_only_history
42,0.49120331150683094,0.6503210741389376,dqn,DQN,400,400,400,9,90,99,10,0.6126656848306333,0.6351145038167939,45.384499754386425,44.37532341873239,31.627273209613122,30.231479910534045,69.95502747667578,27.460308146234464,29.06772091471281,28.10487385701255,172.41069761192472,135.19683565706777,111.26364992754895,247.89947353777836,309,107,239,679,416,309,107,263,24,239,118.46712910239148,0.0,37,21,0,100.0,0.5852241947519251,fallback: No module named 'cvxpy',heuristic,,679,mobility_and_training_history_only,False,False,False,dqn_discrete_history_policy,10,mrsu_current_plus_hotspot_history,frsu_current_plus_frsu_only_history
2026,0.16681225389408946,0.21579047257544126,dqn,DQN,50,50,50,0,0,9,10,0.22466960352422907,0.23042168674698796,57.98533219503996,59.98442504823214,27.996446174836485,32.96587260356982,66.04052603136375,31.980831474659645,26.023388121361474,34.32442144739927,177.4235739386749,85.49909941338761,158.29754591065858,191.41299113070667,58,95,511,681,153,58,95,528,17,511,365.4580196441575,30.0,21,49,5,450.0,1.483018707482993,fallback: No module named 'cvxpy',heuristic,,681,mobility_and_training_history_only,False,False,False,dqn_discrete_history_policy,87,selected_hotspot_history,global_history
2026,0.16681225389408946,0.21579047257544126,dqn,DQN,50,50,50,1,10,19,10,0.15036496350364964,0.25121951219512195,55.07375089397243,59.98442504823214,30.10093698927815,32.65117188700935,63.360875481296425,28.793289536058886,26.518625798549795,39.59200581394652,144.73271081322414,105.15572146181738,159.46863131062912,156.06491893979737,92,11,307,685,103,92,11,582,275,307,634.0184309451033,17.424164520378298,33,35,5,550.0,1.2722812751428672,fallback: No module named 'cvxpy',heuristic,,685,mobility_and_training_history_only,False,False,False,dqn_discrete_history_policy,87,selected_hotspot_history,global_history
2026,0.16681225389408946,0.21579047257544126,dqn,DQN,50,50,50,2,20,29,10,0.13864306784660768,0.22488038277511962,64.59893557630616,59.98442504823214,29.732192348185936,34.222911919700614,74.64529442070655,29.669449628614473,24.868465492371012,24.101485919520982,275.2231950299409,108.52731172834707,185.4117596098706,322.39909253284895,89,5,324,678,94,89,5,584,260,324,894.9808820473817,30.0,37,17,5,600.0,2.286026890111502,fallback: No module named 'cvxpy',heuristic,,678,mobility_and_training_history_only,False,False,False,dqn_discrete_history_policy,87,selected_hotspot_history,global_history
2026,0.16681225389408946,0.21579047257544126,dqn,DQN,50,50,50,3,30,39,10,0.20176730486008837,0.20176730486008837,63.94557285169635,59.98442504823214,30.849981013069073,31.81695745121426,72.25218882851027,28.32937452905308,27.13522412857566,26.66487801981948,251.83295543301764,123.13117123460515,136.64162082072005,283.5419952832773,104,33,542,679,137,104,33,542,0,542,164.18815042018196,17.682907349120086,39,17,5,100.0,1.2990078465356825,fallback: No module named 'cvxpy',heuristic,,679,mobility_and_training_history_only,False,False,False,dqn_discrete_history_policy,87,selected_hotspot_history,global_history
2026,0.16681225389408946,0.21579047257544126,dqn,DQN,50,50,50,4,40,49,10,0.16176470588235295,0.21653543307086615,55.50240337378956,59.98442504823214,30.359733369947964,29.88054358670607,62.465830453743024,28.878171528096,28.798386371092743,39.49011250629197,133.6957994118691,115.9805331646164,96.89328999409435,139.1674732943919,98,12,398,680,110,98,12,570,172,398,337.42984605179913,3.333395910785695,34,18,1,250.0,1.1150205405081852,fallback: No module named 'cvxpy',heuristic,,680,mobility_and_training_history_only,False,False,False,dqn_discrete_history_policy,18,mrsu_current_history,frsu_current_plus_frsu_only_history
2026,0.16681225389408946,0.21579047257544126,dqn,DQN,50,50,50,5,50,59,10,0.16569767441860464,0.22937625754527163,55.19192291819262,59.98442504823214,29.50668359386003,34.24248939208125,62.54037707959367,29.674085129375452,24.866626965154968,37.920972082526056,132.73244000600693,99.98508857312285,186.6570670687116,137.04855117951777,90,24,383,688,114,90,24,574,191,383,467.02625870790337,20.8356601922852,29,34,4,300.0,2.285418581085042,fallback: No module named 'cvxpy',heuristic,,688,mobility_and_training_history_only,False,False,False,dqn_discrete_history_policy,78,global_history,frsu_current_plus_frsu_only_history
2026,0.16681225389408946,0.21579047257544126,dqn,DQN,50,50,50,6,60,69,10,0.19822485207100593,0.23550087873462214,57.58785657959697,59.98442504823214,30.710615207919112,29.811405751157057,65.92516280625024,28.448387911840896,29.144226811329723,35.99259269365899,175.45593524966662,121.5792814341826,100.74476152516942,193.393494258235,106,28,435,676,134,106,28,542,107,435,749.7671555472932,30.0,33,40,5,250.0,2.062041033747753,fallback: No module named 'cvxpy',heuristic,,676,mobility_and_training_history_only,False,False,False,dqn_discrete_history_policy,80,mrsu_current_history,frsu_current_history
2026,0.16681225389408946,0.21579047257544126,dqn,DQN,50,50,50,7,70,79,10,0.20348837209302326,0.20348837209302326,63.62729389456622,59.98442504823214,31.34704313333004,31.01857893716936,71.91063590649847,27.6361177778342,28.00942412144273,28.255711183804063,248.25954543132892,129.06603304993962,123.31466510384482,279.35064977093896,79,61,548,688,140,79,61,548,0,548,49.767155547293214,30.0,25,36,6,400.0,1.8930918134347774,fallback: No module named 'cvxpy',heuristic,,688,mobility_and_training_history_only,False,False,False,dqn_discrete_history_policy,109,global_history,frsu_only_history
2026,0.16681225389408946,0.21579047257544126,dqn,DQN,50,50,50,8,80,89,10,0.1378299120234604,0.16785714285714284,65.04757412771687,59.98442504823214,33.59207007732721,32.27805557722634,71.51392606814812,25.461146758648336,26.92028850256356,29.0494061078417,259.19594699219095,172.652811704742,150.08371261699983,278.7357023093436,51,43,466,682,94,51,43,588,122,466,349.7671555472932,30.0,18,25,6,600.0,1.759584160373553,fallback: No module named 'cvxpy',heuristic,,682,mobility_and_training_history_only,False,False,False,dqn_discrete_history_policy,97,mrsu_current_history,frsu_only_history
2026,0.16681225389408946,0.21579047257544126,dqn,DQN,50,50,50,9,90,99,10,0.08567208271787297,0.21014492753623187,57.82145430761459,59.98442504823214,30.342185165841762,33.47150507707031,64.90277766377591,29.676155514814862,25.52786466443048,32.71566039870192,164.0676358689021,129.50313184258292,173.66069989597685,170.02277414721496,42,16,218,677,58,42,16,619,401,218,649.7671555472932,30.0,16,18,2,900.0,1.7506555889449813,fallback: No module named 'cvxpy',heuristic,,677,mobility_and_training_history_only,False,False,False,dqn_discrete_history_policy,46,global_history,frsu_current_plus_frsu_only_history
2026,0.2416465544595972,0.31655781790242027,dqn,DQN,100,100,100,0,0,9,10,0.3245227606461087,0.3328313253012048,54.462915241472444,56.21085442139441,27.516191035352946,31.99245334966897,66.27905026844203,32.488182116574585,27.047031586740992,34.15928292620974,171.62737418952722,76.53369967648642,141.6212335516148,195.41204487459794,60,161,443,681,221,60,161,460,17,443,322.05463722060506,12.054637220605127,16,49,4,250.0,1.1144940476190477,fallback: No module named 'cvxpy',heuristic,,681,mobility_and_training_history_only,False,False,False,dqn_discrete_history_policy,73,mrsu_current_plus_hotspot_history,frsu_only_history
2026,0.2416465544595972,0.31655781790242027,dqn,DQN,100,100,100,1,10,19,10,0.19708029197080293,0.32926829268292684,53.31027492813315,56.21085442139441,30.604380603473828,33.761603950051914,63.66462882964267,28.963041677383213,25.493754844300064,39.07851554615389,157.75701145850437,122.21672515554746,180.93973689389367,160.46992360742541,66,69,275,685,135,66,69,550,275,275,441.94896855507193,0.0,18,35,6,400.0,1.0523918967832815,fallback: No module named 'cvxpy',heuristic,,685,mobility_and_training_history_only,False,False,False,dqn_discrete_history_policy,106,mrsu_current_plus_hotspot_history,frsu_current_plus_frsu_only_history
2026,0.2416465544595972,0.31655781790242027,dqn,DQN,100,100,100,2,20,29,10,0.09587020648967552,0.29411764705882354,57.537005750483964,56.21085442139441,29.789702900352523,34.60761735673315,68.6660049996456,29.38663733268028,24.53473870012652,28.393272448589244,199.9659234435998,106.51543915471986,198.87547884308222,230.61490372013904,51,14,156,678,65,51,14,613,457,156,605.4992934308127,29.736422704680127,13,17,6,750.0,1.345151715028066,fallback: No module named 'cvxpy',heuristic,,678,mobility_and_training_history_only,False,False,False,dqn_discrete_history_policy,106,mrsu_current_plus_hotspot_history,frsu_current_plus_frsu_only_history
2026,0.2416465544595972,0.31655781790242027,dqn,DQN,100,100,100,3,30,39,10,0.20765832106038293,0.2722007722007722,60.03157610409481,56.21085442139441,29.169497449930272,31.922258799292923,71.18716427046346,29.904173953185083,26.926596393186884,27.98769981694197,224.9150396842693,92.15914267470988,137.5327060161653,268.18767263188397,88,53,377,679,141,88,53,538,161,377,902.4857105520249,26.98641712121222,26,17,6,900.0,1.3273237076555897,fallback: No module named 'cvxpy',heuristic,,679,mobility_and_training_history_only,False,False,False,dqn_discrete_history_policy,106,mrsu_current_plus_hotspot_history,frsu_current_plus_frsu_only_history
2026,0.2416465544595972,0.31655781790242027,dqn,DQN,100,100,100,4,40,49,10,0.2985294117647059,0.2985294117647059,56.23294594990674,56.21085442139441,30.45756318335385,27.548572915852176,67.57435288476594,28.885133393048612,31.70806250446464,34.55322658925284,182.02641596311852,117.81150840893389,64.64628812664408,216.15367942374567,142,61,477,680,203,142,61,477,0,477,193.01282027926277,23.684739818158576,36,18,6,150.0,1.266772827983048,fallback: No module named 'cvxpy',heuristic,,680,mobility_and_training_history_only,False,False,False,dqn_discrete_history_policy,106,mrsu_current_plus_hotspot_history,frsu_current_plus_frsu_only_history
2026,0.2416465544595972,0.31655781790242027,dqn,DQN,100,100,100,5,50,59,10,0.3183139534883721,0.35379644588045234,52.93357801645918,56.21085442139441,31.0008927317888,32.90874156153959,64.69847248402299,28.175041105525864,26.24842656019818,34.987844546904974,156.93986370800184,126.1000464545813,160.99000401143638,169.37619406575058,168,51,400,688,219,168,51,469,69,400,485.3276908502399,30.0,39,34,7,100.0,2.1313154764941014,fallback: No module named 'cvxpy',heuristic,,688,mobility_and_training_history_only,False,False,False,dqn_discrete_history_policy,119,selected_hotspot_history,global_history
2026,0.2416465544595972,0.31655781790242027,dqn,DQN,100,100,100,6,60,69,10,0.3239644970414201,0.3711864406779661,52.910768886849645,56.21085442139441,30.019458229976863,29.879073791527595,66.44045711753793,29.85609549909888,29.196206193433,35.47518476454359,169.43813771564257,118.9808321137945,102.9299805858358,201.1697771915533,174,45,371,676,219,174,45,457,86,371,785.3276908502398,30.0,33,40,4,300.0,1.9930238318266609,fallback: No module named 'cvxpy',heuristic,,676,mobility_and_training_history_only,False,False,False,dqn_discrete_history_policy,70,selected_hotspot_history,frsu_current_plus_frsu_only_history
2026,0.2416465544595972,0.31655781790242027,dqn,DQN,100,100,100,7,70,79,10,0.3183139534883721,0.3183139534883721,58.98508091214717,56.21085442139441,31.268959944897343,31.210034040602103,71.9393374250349,28.185151369058378,27.861228996118662,28.275379149583596,232.65394760146296,135.39745543597795,127.82107712468574,279.6349294360825,122,97,469,688,219,122,97,469,0,469,85.32769085023983,30.0,23,36,4,550.0,1.9476879474729194,fallback: No module named 'cvxpy',heuristic,,688,mobility_and_training_history_only,False,False,False,dqn_discrete_history_policy,78,global_history,frsu_current_plus_frsu_only_history
2026,0.2416465544595972,0.31655781790242027,dqn,DQN,100,100,100,8,80,89,10,0.218475073313783,0.2759259259259259,60.5849404308192,56.21085442139441,33.50717870494527,32.766731174554906,71.03424318466102,25.649479869230124,26.507135241088875,29.294157147001027,242.57632944676126,171.67026604637016,160.39239505514507,271.5870111476636,80,69,391,682,149,80,69,533,142,391,385.32769085023983,30.0,19,25,3,900.0,1.998338457677001,fallback: No module named 'cvxpy',heuristic,,682,mobility_and_training_history_only,False,False,False,dqn_discrete_history_policy,48,mrsu_current_history,frsu_current_history
2026,0.2416465544595972,0.31655781790242027,dqn,DQN,100,100,100,9,90,99,10,0.1137370753323486,0.27898550724637683,55.368984791895684,56.21085442139441,29.547125848671396,33.66263637399417,64.90537628471563,30.161058304323085,25.322036653200726,32.653891074157016,158.9164346465208,112.04412940005632,176.64952249241597,169.9106500030326,55,22,199,677,77,55,22,600,401,199,685.3276908502398,30.0,14,18,0,0.0,1.7007109066565929,fallback: No module named 'cvxpy',heuristic,,677,mobility_and_training_history_only,False,False,False,dqn_discrete_history_policy,8,mrsu_current_plus_hotspot_history,frsu_current_history
2026,0.31238605503893024,0.4090297790585975,dqn,DQN,150,150,150,0,0,9,10,0.42731277533039647,0.4382530120481928,50.913910681857004,52.693173822648504,28.90241092288962,31.736425196104356,66.36169939456416,30.16490467465451,27.491684926958996,33.95461229701272,166.58312817953183,86.38565687581554,140.10952283715818,196.45483481802154,64,227,373,681,291,64,227,390,17,373,297.84117282525483,7.136469130101952,15,49,7,200.0,1.0497066326530613,fallback: No module named 'cvxpy',heuristic,,681,mobility_and_training_history_only,False,False,False,dqn_discrete_history_policy,117,selected_hotspot_history,frsu_only_history
2026,0.31238605503893024,0.4090297790585975,dqn,DQN,150,150,150,1,10,19,10,0.2656934306569343,0.44390243902439025,49.03322890162524,52.693173822648504,27.3114184029145,33.27964945612699,63.85962947029611,32.80973615357044,26.184204141810195,38.27412689169155,146.61885377279918,73.46984943404168,174.88473444554066,162.30872144187794,86,96,228,685,182,86,96,503,275,228,508.20198173849303,30.0,18,35,7,800.0,1.5439204209054,fallback: No module named 'cvxpy',heuristic,,685,mobility_and_training_history_only,False,False,False,dqn_discrete_history_policy,117,selected_hotspot_history,frsu_only_history
2026,0.31238605503893024,0.4090297790585975,dqn,DQN,150,150,150,2,20,29,10,0.2359882005899705,0.45584045584045585,52.97980628998242,52.693173822648504,29.11697215307599,34.25165342328731,72.62013406690538,29.92996181453131,24.83756012103984,25.35755840561419,203.80053158680397,90.92630508979578,187.1059088383099,291.80860169565545,147,13,191,678,160,147,13,518,327,191,798.1951446572422,23.32877527916606,31,17,7,750.0,1.1991801108147888,fallback: No module named 'cvxpy',heuristic,,678,mobility_and_training_history_only,False,False,False,dqn_discrete_history_policy,118,selected_hotspot_history,frsu_current_plus_frsu_only_history
2026,0.31238605503893024,0.4090297790585975,dqn,DQN,150,150,150,3,30,39,10,0.36082474226804123,0.3689759036144578,56.4344532054971,52.693173822648504,29.363657809980584,32.0979819671243,71.80663024822141,31.214415450628294,26.755148989889992,27.161117452287133,218.89500327463415,112.55666932377156,138.99317400361647,276.6571428697945,175,70,419,679,245,175,70,434,15,419,56.78224972613202,14.559257684321736,38,17,0,0.0,1.036219611265313,fallback: No module named 'cvxpy',heuristic,,679,mobility_and_training_history_only,False,False,False,dqn_discrete_history_policy,2,mrsu_current_history,frsu_current_plus_frsu_only_history
2026,0.31238605503893024,0.4090297790585975,dqn,DQN,150,150,150,4,40,49,10,0.35294117647058826,0.39215686274509803,51.06266072733249,52.693173822648504,30.043232383182502,27.424507120246304,64.92628435341382,29.395733774778485,31.74731950721654,37.611213591620505,148.47630308936073,113.38610632676304,61.99783570727052,177.0551817443651,197,43,372,680,240,197,43,440,68,372,310.1299082724941,18.667029143193602,37,18,1,250.0,1.0588573950839195,fallback: No module named 'cvxpy',heuristic,,680,mobility_and_training_history_only,False,False,False,dqn_discrete_history_policy,29,global_history,frsu_only_history
2026,0.31238605503893024,0.4090297790585975,dqn,DQN,150,150,150,5,50,59,10,0.3008720930232558,0.41317365269461076,49.50805742339745,52.693173822648504,30.523379561517146,34.85194978192601,62.860097379822,28.846883907389092,24.35167487197767,37.352691315409004,133.57673697399636,121.80401660573635,200.0,141.59972041901528,206,1,294,688,207,206,1,481,187,294,584.7242826234719,30.0,35,34,6,100.0,1.9194331600620844,fallback: No module named 'cvxpy',heuristic,,688,mobility_and_training_history_only,False,False,False,dqn_discrete_history_policy,111,global_history,global_history
2026,0.31238605503893024,0.4090297790585975,dqn,DQN,150,150,150,6,60,69,10,0.3890532544378698,0.4450084602368866,50.285412112198195,52.693173822648504,31.000599750387675,27.4401654662725,66.93173219794429,28.188193068267072,32.98427815908479,34.864909287655806,163.34826135800165,126.39119557753799,79.53141244483444,208.55382435107063,154,109,328,676,263,154,109,413,85,328,884.7242826234719,30.0,27,40,6,250.0,1.7673456774874456,fallback: No module named 'cvxpy',heuristic,,676,mobility_and_training_history_only,False,False,False,dqn_discrete_history_policy,98,mrsu_current_history,frsu_current_plus_frsu_only_history
2026,0.31238605503893024,0.4090297790585975,dqn,DQN,150,150,150,7,70,79,10,0.3866279069767442,0.3866279069767442,57.147044590353076,52.693173822648504,33.22480878255521,32.096310565308734,72.66455272424562,25.851805238622216,26.987430230502202,27.643684660018803,237.33341998453665,164.78920222358428,144.27446115094216,291.0328973786756,102,164,422,688,266,102,164,422,0,422,184.72428262347194,30.0,17,36,6,500.0,1.7074477183037722,fallback: No module named 'cvxpy',heuristic,,688,mobility_and_training_history_only,False,False,False,dqn_discrete_history_policy,98,mrsu_current_history,frsu_current_plus_frsu_only_history
2026,0.31238605503893024,0.4090297790585975,dqn,DQN,150,150,150,8,80,89,10,0.22434017595307917,0.4015748031496063,53.65376759605957,52.693173822648504,31.23560205020073,33.58067576497701,67.95698698664077,28.040947644225263,25.672942081367403,32.96970767672637,197.6420158669652,134.51217405430666,178.60611917852293,226.08105862307562,81,72,228,682,153,81,72,529,301,228,484.72428262347194,30.0,16,25,6,600.0,1.4459596230656768,fallback: No module named 'cvxpy',heuristic,,682,mobility_and_training_history_only,False,False,False,dqn_discrete_history_policy,98,mrsu_current_history,frsu_current_plus_frsu_only_history
